,Time,Tweet,Analysis,Category
13951,2018-04-06 00:07:08+00:00,"Neighbour finds couple having sex in car at 5 am in Gurugram Times of India, your national level news paper and this is the kind of news you make headlines? When you folks really do some news? Salman Khan
https://t.co/oBKEfnhjh3",0.0,TRAVEL
13952,2018-04-05 15:04:31+00:00,@TOIGurgaon any news on eco-friendly waste centers? Its a dire need of Gurugram! @DC_Gurugram @cmohry @HTGurgaon @gurgaon_live,-0.7263,ENVIRONMENT
13953,2018-04-05 08:22:16+00:00,"Gurugram-based @Grofers, a grocery delivery startup launches services in Delhi-NCR Region; and other startup news from across India. https://t.co/dQaDZbNRPM https://t.co/bHssmo7UFZ",0.0,
13954,2018-04-04 07:05:44+00:00,"Here comes a bad news for meat lovers in Gurugram, the Municipal Corporation Gurgaon has served a notice to shut down illegal meat shops in Narsinghpur, Mohammedpur Jhandsa, Khandsa, Sector 46 and Sector-39 among other areas, within two days. https://t.co/wSzv0UuRCa https://t.co/NVKIxyPD6D",-0.5719,TRAVEL
13955,2018-04-03 05:04:57+00:00,"Today first news @smritiirani 

Policies reaches upto tail ? 

Check Delhi to confirm this #FakeNews 

Visit #Gurugram to watch live this fake news. 

Meet Noida to listen this fake news. 

#मास्टरस्ट्रोक 
#TransformingIndia 
#Bengaluru 
#KarnatakaElection2018 https://t.co/InwOIy7V4V",-0.7935,POLITICS
13956,2018-04-02 21:24:23+00:00,"Gurugram Cybercrime Cases Rose to 3252 In 2017 - https://t.co/SinlpRzbcF
Advertise #ICO https://t.co/89O4ciDsi7
 #bitcoin #news #btc #bitcoinnews #cryptocurrency #blockchain",0.0,BUSINESS
13957,2018-04-02 06:37:19+00:00,"#NewtownSquare - Affordable Commercial Project in #NewGurgaon is located on the main #PataudiRoad. Visit to see our project @ https://t.co/87I106Ba6Q.

#GurgaonUpdates #weekenddestination #KPDKBuildtech #RealEstatemarket #GurugramNews #commercialprojects https://t.co/vwqwQU6rYf",0.0,TRAVEL
13958,2018-03-31 17:45:31+00:00,@dhume News consumption has also changed a helluva lot. People believe WhatsApp forwards more than mainstream media. Case in point: Madhu Kishwar listing Muslim names in stonepelting of school bus at Gurugram &amp; getting into trouble. So people are distrustful of mainstream media,-0.7239,POLITICS
13959,2018-03-31 03:30:00+00:00,"The upcoming #Dining options at #NewtowSquare. Visit our website to know more @ https://t.co/tWpIYBu8wj.

#GurgaonUpdates #weekenddestination #KPDKBuildtech #RealEstatemarket #GurugramNews #commercialprojects https://t.co/z0y6bXuh1M",0.0,TRAVEL
13960,2018-03-30 05:03:48+00:00,"#KPDKBuildtechPvtLtd. is a new Real Estate Development Company in Delhi, NCR formed 2013, exclusively for creating their landmark projects in #PataudiRoad. Visit to know in-details @ https://t.co/U6sdtRk4pf.

#GurgaonUpdates #RealEstateInvestment #RealEstatemarket #GurugramNews https://t.co/jVfqfhpRCB",0.3612,TRAVEL
13961,2018-03-30 04:36:36+00:00,"To: 
@Kavitajainbjp
@DC_Gurugram 
@GurugramMDA 
@MunCorpGurugram 
@gurgaonpolice
#HUDA
What is happening with #MY_CITY ? 
The only thing I See is #Encroachment on roads? 
the only things I read in #News is #IllegalColonies ?
Will request @cmohry to take note of it.",0.0,WORLD NEWS
13962,2018-03-29 17:21:59+00:00,"Gurugram private hospital, indicted of overbilling, refunds Rs 16 lakh to Rajasthan man at Union Health Minister JP ... - The New Indian Express https://t.co/VvhEqVctRM",0.368,TRAVEL
13963,2018-03-29 05:19:26+00:00,"Newtown Square achieves 4 Star rating for Pre-certification from #GRIHA Council. Read to know more @ https://t.co/IBjepafODX.

#GreenRating #award #happymoments #KPDK #GurgaonUpdates #GurugramNews

https://t.co/YZGhWNjeci",0.5423,WOMEN
13964,2018-03-29 03:31:47+00:00,"#e-auction scam of HUDA Gurugram, see how each office is passing the buck..
 What is HUDA trying to hide? Is there any bigger issue which is still not in public domain? @DEEPAKKAHUJA @bagishjhaTOI @jantatv_news @achlendra @bjpsamvad @BJP4India @ramanmalik https://t.co/HyqKXI9Ac2",-0.6966,BUSINESS
13965,2018-03-28 13:09:58+00:00,"On its first day of hearing the bench of HRERA in Gurugram penalized a private builder with a fine of INR 30 lakh for violating rules.
Read More at- https://t.co/10KKnYSqCY
#HRERA #builder #GurugramBuilder #news #legalnews #legaladvice #legal #law https://t.co/OMGIRP00kV",-0.296,TRAVEL
13966,2018-03-28 04:23:34+00:00,#e-auction scam of HUDA Gurugram. Please see this thread.  @totaltv_news @manjeet_sehgal @SiwachSukhbir @HaryanaKesari @indianews_hr @OneHaryanaOffcl @HaryanaNewsline @HaryanaTweets @DC_Gurugram @PMOIndia @narendramodi @aniljaindr @VipulGoelBJP @rbsharmabjp @Kavitajainbjp,-0.34,
13967,2018-03-28 01:47:54+00:00,@DXPAssociation @Saurabh_Ndtv @ndtvindia @PMOIndia @Rao_InderjitS @dprogurgaon @RaoNarbir @CREDAINational @ramanmalik @BJP4India @DC_Gurugram @NHAISocialmedia @vaibhav_74 @yashpalmurar As half cooked food ruins body so does partial news ruins nation. Its should be rather not posting than partial blows. Be reponsible.,-0.7003,POLITICS
13968,2018-03-27 16:00:02+00:00,GrabOnRent launches operations in Mumbai &amp; Gurugram | Business Standard News https://t.co/NuwsU0p5tl #Entrepreneur #Business,0.0,TRAVEL
13969,2018-03-27 15:14:34+00:00,"@ManojLakhani31 @RaoNarbir @aniljaindr @KPGBJP @cmohry @mlkhattar @subhashbrala @KailashOnline @tejpaltanwarmla @jawaharyadavbjp @malviyamit @AmitShah @DC_Gurugram @ramanmalik @TOIGurgaon @HTGurgaon @HRDMinistry @DEEPAKKAHUJA @achlendra @PrakashJavdekar @Shubhrapant_TOI Manoj Ji is this work a part of Dawaka Express way and shifting of Khirki Daula Toll
It is a news to us
Are you dreaming???",0.0,WOMEN
13970,2018-03-27 04:56:47+00:00,"The new experts in the Gurgaon Real Estate sector. Visit to contact us @ https://t.co/6pe8sFu2rH.

#GurgaonUpdates #RealEstateInvestment #RealEstatemarket #GurugramNews #NewtownSquare #NewGurgaon https://t.co/llpMtfnVjO",0.0,TRAVEL
13971,2018-03-27 04:44:39+00:00,"Want to take your #Business to the Next Level? Contact at https://t.co/87I106Ba6Q.

#GurgaonUpdates #RealEstateInvestment #KPDKBuildtech #RealEstatemarket #GurugramNews #commercialprojects https://t.co/y5UawnYAKs",0.0772,WOMEN
13972,2018-03-26 09:37:21+00:00,"Gurugram woman gets electricity after 11 days and tweets 

from Gurgaon News, Latest Gurgaon News Headlines &amp; Live Updates - Times of India https://t.co/V3HwdUwJbR
Gurgaon News, India, Latest Gurgaon News Headlines &amp; Live Updates - Times of India, News https://t.co/5Fgclm00He",0.0,TRAVEL
13973,2018-03-25 10:38:09+00:00,GrabOnRent launches operations in Mumbai &amp; Gurugram | Business Standard News https://t.co/oQ7LkzflhP,0.0,TRAVEL
13974,2018-03-25 06:19:45+00:00,"Watch @jantatv_news right now, exposing #e-auction scam of HUDA Gurugram.",-0.7003,MONEY
13975,2018-03-25 04:15:15+00:00,Clean Energy News: How Gurugram Is Warming To Solar Power - EnergyInfraPost https://t.co/OQ6TO3iSNz,0.6597,GREEN
13976,2018-03-24 20:53:58+00:00,Clean Energy News: How Gurugram is warming to solar power - NYOOOZ https://t.co/kIPQ2tSYiR,0.6597,GREEN
13977,2018-03-24 15:44:05+00:00,Thanks @jantatv_news for the great coverage of #e-auction scam of HUDA Gurugram. @bagishjhaTOI @DEEPAKKAHUJA,0.5106,MONEY
13978,2018-03-24 09:37:31+00:00,"Repair work not over, opening of Gurugram swimming pool postponed

from Gurgaon News, Latest Gurgaon News Headlines &amp; Live Updates - Times of India https://t.co/dkJiMNEyn6
Gurgaon News, India, Latest Gurgaon News Headlines &amp; Live Updates - Times of Indi… https://t.co/q0pEjyVpzW",-0.2023,TRAVEL
13979,2018-03-24 03:49:13+00:00,@mlkhattar @cmohry @mcggurgaon Sir is your Municipal team Sohna nd Gurugram team is waiting for some big news that citizens are standing on roads in threat of monkeys 🐒? What do you think can kids play safe in societies or can we go out without threat of monkeys 🐵. Pls help us. https://t.co/EbxDDhicqB,0.7701,POLITICS
13980,2018-03-22 15:15:33+00:00,"#Hospitality #design news: DCA Architects Crafts Townhall Gurugram in India - Following last year’s launch of the maiden outpost in New Delhi, the Townhall brand has expanded into the Indian market of Gurugram for its newest restaurant. Spread across ... https://t.co/phJRAsh8ES",0.0,TRAVEL
13981,2018-03-22 05:18:59+00:00,The latest The Florida Real estate Daily! https://t.co/utE5cmozDH #gurugramnews,0.0,TRAVEL
13982,2018-03-21 22:20:58+00:00,"#India #News Update - Gurugram: 16-year-old Raped, Murdered by Smashing Head With Brick; Accused Truck Driver Arrested The accused, who was thrashed by locals and later arrested by police, allegedly repeatedly thrashed the ... https://t.co/HeU95QDKFu via @YoungIndians #Indianews https://t.co/5PsXzoRAy1",-0.9618,TRAVEL
13983,2018-03-21 17:26:04+00:00,"Hello Gurgaon Peeps,

Good news for you, Delhi's best salad parlour is now coming to your neighbourhood! Stay tuned for more information!

Meanwhile you can order online at https://t.co/1I6Xml1PBI
.
.
#thesaladstory #salads #launchingsoon #comingsoon #gurgaon #gurugram https://t.co/RCZFiDSFrE",0.8264,TRAVEL
13984,2018-03-21 10:53:11+00:00,"Gurugram-based etailer @Zappfresh received $3Mn funding led by @DaburIndia

#Startup #StartupIndia #Funding #News #Funds

https://t.co/qaAvLKF3Ie",0.0,TRAVEL
13985,2018-03-21 05:22:31+00:00,"Read our new blog @ https://t.co/Nau2Ainp3Q for the top 3 factors that matter in #RealEstate investment.

#GurgaonUpdates #RealEstateInvestment #RealEstatemarket #GurugramNews #NewtownSquare #NewGurgaon

https://t.co/fclv51uJjc",0.2263,PARENTING
13986,2018-03-20 14:49:42+00:00,What the news about predictions of earthquake in. Gurugram,0.0,GREEN
13987,2018-03-20 05:10:54+00:00,"Searching for investing in #Gurgaon #RealEstate market. Contact @ https://t.co/87I106Ba6Q.

#GurgaonUpdates #RealEstateInvestment #KPDKBuildtech #RealEstatemarket #GurugramNews #commercialprojects https://t.co/YtU0CVs7GM",0.0,TRAVEL
13988,2018-03-19 11:28:03+00:00,NH - NH Commissions Its State-Of-The-Art Superspecialty Hospital In Gurugram https://t.co/QkqnniBYZC,0.8345,WOMEN
13989,2018-03-17 16:43:48+00:00,"#India #News Update - Gurgaon schoolboy murder case: CBI summons three Gurugram Police officials A student of a Gurugram School was found in a pool of blood, with his throat slit, inside the school premises on September 8 l... https://t.co/nJFfdisSro via @YoungIndians #Indianews https://t.co/DHCXv17Lwx",-0.6908,TRAVEL
13990,2018-03-17 13:51:20+00:00,"BREAKING NEWS

PAWAN KUMAR BANSAL
WAIT FOR HALF  HOUR. LET ME HAVE   COFFEE. 
 SCANDAL OF MISUSE OF SECTION FOUR AND SIX IN GURUGRAM
LOSS TO FARMERS AND GOVT. TO TUNE OF RS TEN THOUSANDS CORROES
BUILDERS , POLITICIANS AND TOWN AND COUNTRY DEPARTMENT OFFICIALS POCKETED MONEY.",-0.7695,POLITICS
13991,2018-03-17 10:18:13+00:00,"Retweeted News Nation (@NewsNationTV):

#CBI summons 3 #Gurugram Police officials, who were part of SIT probing... https://t.co/N7Z58U3d0z",0.0,POLITICS
13992,2018-03-17 09:45:24+00:00,#India #News Update - Gurugram school murder: CBI lens on 3 cops Gurugram school murder: CBI lens on 3 cops  Times of India Gurgaon schoolboy murder case: CBI summons three Gurugram Police officials  The New Indian ExpressF... https://t.co/EK8EApdsAQ via @YoungIndians #IndiaNews,-0.9442,WORLDPOST
13993,2018-03-17 07:05:38+00:00,"Gurugram school murder: CBI summons police officials for questioning, via WION - topstories-home News Releases The officials who were summoned are a part of the Special Investigation Team (SIT) which was probing the Prince murder casehttp://https://t.co/ae8vWqdsbe https://t.co/rMPcMcbfjx",-0.8442,BLACK VOICES
13994,2018-03-15 06:01:03+00:00,"Black News  Updates #ncbwbrunch17 #ncbw @NCBWNational Vietnam Healthcare Market on the Basis of Revenue is Expected to Reach USD 18 Billion by 2022: Ken Research - GURUGRAM, India, March 15, 2018 /PRNewswire/ -- The total number of public and private ... https://t.co/TvKx0mmExY",0.1761,POLITICS
13995,2018-03-15 05:20:07+00:00,"#NewtownSquare is one of the best upcoming destination in #NewGurgaon. Check our site @ https://t.co/87I106Ba6Q.

#GurgaonUpdates #RealEstateInvestment #KPDKBuildtech #RealEstatemarket #GurugramNews #commercialprojects https://t.co/IBoQquXPlD",0.6369,TRAVEL
13996,2018-03-15 05:06:45+00:00,"Read our new blog @ https://t.co/1J2ACHwdk3 for the buyers’ guide on how to file a #RERA complaint.

#GurgaonUpdates #RealEstateInvestment #RealEstatemarket #GurugramNews #NewtownSquare #NewGurgaon https://t.co/nf3o3la3DI",-0.296,TRAVEL
13997,2018-03-14 15:15:47+00:00,"#SmartCity Huawei To Set Up Innovation Lab in Gurugram, To build Smart City Solutions - After launching its largest RD centre outside China in Bengaluru in 2015, Chinese tech giant Huawei https://t.co/yltzVHj6vf",0.7184,BUSINESS
13998,2018-03-14 12:54:06+00:00,"Restore acquisition of 688-acre land in Gurugram: Supreme Court | Pawan Bansal | Tehelka - Investigations, Latest News, Politics, Analysis, Blogs, Culture, Photos, Videos, Podcasts https://t.co/APRhcXeUzw",0.7003,BUSINESS
13999,2018-03-14 03:11:37+00:00,"SC takes away Gurugram land from builders, indicts Hooda, Real Estate News, ET RealEstate https://t.co/p7Gzc2W52E",0.0,WOMEN
14000,2018-03-13 15:00:59+00:00,"Pappu's government defrauded farmers - SC takes away Gurugram land from builders, indicts Hooda, Real Estate News, ET RealEstate https://t.co/GYjRXenkJn",0.0,WOMEN
14001,2018-03-13 10:24:35+00:00,Horrific! Married couple shot by bike-borne assailants in Gurugram - Haryana News: https://t.co/R4DVwyMO2v via @YouTube,-0.69,CRIME
14002,2018-03-13 09:58:23+00:00,"#India #News Update - Couple shot at in Gurugram, man dies Couple shot at in Gurugram, man dies  ANI NewsFull coverage https://t.co/HjbIShv6aO via @YoungIndians #IndiaNews",0.0,TRAVEL
14003,2018-03-13 07:34:57+00:00,Relatives suspect a man named Tillu to be behind the shooting. Tillu had earlier shot someone in the area &amp; the man who has died today was the one who took the victim to hospital at that time. We are investigating: ACP Birmal Singh on shooting of couple in Gurugram's Badshahpur https://t.co/IGGG3uUuDr,-0.7845,CRIME
14004,2018-03-13 07:33:22+00:00,"#Haryana: Married couple shot at by unknown bike-borne assailants in Gurugram's Badshahpur in early morning hours today; husband died on way to hospital, wife suffered injuries &amp; is currently out of danger https://t.co/IfzJqN3szz",-0.8807,CRIME
14005,2018-03-12 12:25:06+00:00,"mira edra EVENT FINAL NEWS WOMENS DAY SPECIAL, RED BULL CATCH UP EVENT, MIRA EDRA GURUGRAM: https://t.co/IW9YgmAerc via @YouTube",0.5319,ENTERTAINMENT
14006,2018-03-12 12:23:36+00:00,"Gurugram-based AI startup launches smart glass with speech and image recognition to help ...
https://t.co/rUiSmX8fYf
#Startup #News #Tech",0.6597,TECH
14007,2018-03-12 12:20:27+00:00,"Gurugram-based AI startup launches smart glass with speech and image recognition to help ...
https://t.co/BJOAlcfBra
#Startup #News #Tech",0.6597,TECH
14008,2018-03-12 08:21:23+00:00,Missing AIIMS Student Suhail For Kashmir Spotted In Gurugram - JK Edu News https://t.co/gpwj1yhLMv,0.1111,TRAVEL
14009,2018-03-12 03:43:23+00:00,"There is news per TOI India’s largest toll plaza with 40 lanes proposed at Sehrawan. Sir Is this true kindly confirm.
 #kherkidaulatoll
@mlkhattar
@PMOIndia 
@DXPAssociation 
@DC_Gurugram 
@TOIGurgaon 
@nitin_gadkari 
@RaoNarbir",0.7543,POLITICS
14010,2018-03-11 17:02:44+00:00,"2 children drown in Gurugram lake, said at home they were going on a school picnic - https://t.co/FYvil6UqX0",-0.5719,PARENTING
14011,2018-03-11 09:46:35+00:00,"Amity university Gurugram organized by 3rd National Moot Court Competition - India Education Diary https://t.co/SDPjUstzBs #indianews #realindia #IFTTT, india rape problem - Google News",-0.8126,WORLDPOST
14012,2018-03-11 02:35:07+00:00,"India’s largest toll plaza with 40 lanes proposed at Sehrawan - Times of India
@toi @TOIGurgaon ...Is their any significance of dis news for #KherkiDaulaToll shifting when @DC_Gurugram not doing anythng to move #Sehrawan land transfer to #NHAI 
@cmohry @PdGurgaon_NHAI @RaoNarbir",0.2732,
14013,2018-03-09 18:46:37+00:00,Gurugram gets its first Cyber Police Station at DLF5 | City Air News https://t.co/ObszgiSiWx,0.0,TRAVEL
14014,2018-03-09 10:33:49+00:00,"""Gurugram site goes for ₹1,496 crore""

#gurugram #realestate #realtynews #realtysector #updates #news #india #TRIPL

https://t.co/5aiwfwZEVA",0.0,TRAVEL
14015,2018-03-09 07:13:25+00:00,"#NewtownSquare made by Unique Architecture and Crafted with Passion. Visit @ https://t.co/87I106Ba6Q.

#GurgaonUpdates #RealEstateInvestment #KPDKBuildtech #RealEstatemarket #GurugramNews #commercialprojects https://t.co/2SiYB66iry",0.4588,TRAVEL
14016,2018-03-07 12:03:32+00:00,Breaking News : Bobby Kataria Case Updates. Bobby Kataria Is Coming Back Again. #BobbyKataria #Haryana #Gurugram #Delhi https://t.co/zwPLnHnXij,0.0,POLITICS
14017,2018-03-07 03:04:30+00:00,"@RaoNarbir @mlkhattar @cmohry That's a very good News 4r #Gurugram.

But with #KherkiDaulaToll in middle of city dividing city in two parts, how U expect students 4m India &amp; abroad to reach #gurugramUniversity in Sector 87??

By crossing daily jam at #KherkiDaulaToll ??

Wow!!

@cmohry
@RaoNarbir
@HTGurgaon",0.8747,IMPACT
